time , step-size , {ct}.ct.gpsVelX , {ct}.ct.gpsVelY , {ct}.ct.gpsVelZ , {ct}.ct.gpsX , {ct}.ct.gpsY , {ct}.ct.gpsZ , {de}.de.motor1 , {de}.de.motor2 , {de}.de.motor3 , {de}.de.motor4
4.865 , 0.002500000000000391 , -4.960254591166676E-13 , -2.4463260061516016E-16 , -0.2876961417402454 , -6.30525490832672E-13 , -3.109660759172164E-16 , -4.178592432665372 , 75.71053228199142 , 75.71053228199142 , 75.71053228199142 , 75.71053228199142
4.8675 , 0.0024999999999995026 , -4.967492071158389E-13 , -2.4498954268733247E-16 , -0.28603553823465916 , -6.317664590175938E-13 , -3.115781035234177E-16 , -4.179309597266281 , 75.71053253599624 , 75.71053253599624 , 75.71053253599624 , 75.71053253599624
4.87 , 0.002500000000000391 , -4.974736651371585E-13 , -2.453468349321853E-16 , -0.2843749319448304 , -6.330092374599398E-13 , -3.1219102392246537E-16 , -4.18002261035423 , 75.7105533874884 , 75.7105533874884 , 75.7105533874884 , 75.7105533874884
4.8725 , 0.0024999999999995026 , -4.981988336669348E-13 , -2.457044775895588E-16 , -0.28271432615183983 , -6.342538279353692E-13 , -3.1280483799008875E-16 , -4.180731471926362 , 75.71059482935526 , 75.71059482935526 , 75.71059482935526 , 75.71059482935526
4.875 , 0.002500000000000391 , -4.989247131274604E-13 , -2.4606247086772185E-16 , -0.2810537241356377 , -6.355002322207129E-13 , -3.1341954660259524E-16 , -4.181436181988016 , 75.71065685444485 , 75.71065685444485 , 75.71065685444485 , 75.71065685444485
4.8775 , 0.002500000000000391 , -4.996513039114706E-13 , -2.4642081496036572E-16 , -0.27939312917503933 , -6.36748452093769E-13 , -3.1403515063676927E-16 , -4.1821367405527345 , 75.7107394555678 , 75.7107394555678 , 75.7107394555678 , 75.7107394555678
4.88 , 0.0024999999999995026 , -5.003786064461402E-13 , -2.4677951007816687E-16 , -0.27773254454771484 , -6.379984893333906E-13 , -3.146516509699155E-16 , -4.182833147642254 , 75.71084262549552 , 75.71084262549552 , 75.71084262549552 , 75.71084262549552
4.8825 , 0.002500000000000391 , -5.011066211629684E-13 , -2.4713855643393453E-16 , -0.2760719735301784 , -6.392503457194772E-13 , -3.1526904847985465E-16 , -4.183525403286502 , 75.71096635696017 , 75.71096635696017 , 75.71096635696017 , 75.71096635696017
4.885 , 0.0024999999999995026 , -5.018353485105181E-13 , -2.474979542488933E-16 , -0.2744114193977839 , -6.405040230330622E-13 , -3.158873440449668E-16 , -4.184213507523601 , 75.71111064265833 , 75.71111064265833 , 75.71111064265833 , 75.71111064265833
4.8875 , 0.002500000000000391 , -5.02564788867544E-13 , -2.478577037098397E-16 , -0.2727508854247111 , -6.417595230561911E-13 , -3.16506538544131E-16 , -4.184897460399854 , 75.71127547524644 , 75.71127547524644 , 75.71127547524644 , 75.71127547524644
4.89 , 0.0024999999999995026 , -5.032949426958886E-13 , -2.482178050445477E-16 , -0.27109037488396204 , -6.430168475719407E-13 , -3.17126632856735E-16 , -4.18557726196975 , 75.71146084734538 , 75.71146084734538 , 75.71146084734538 , 75.71146084734538
4.8925 , 0.002500000000000391 , -5.040258105335336E-13 , -2.485782585183422E-16 , -0.2694298910473477 , -6.442759983646596E-13 , -3.1774762786279375E-16 , -4.186252912295963 , 75.71166675153685 , 75.71166675153685 , 75.71166675153685 , 75.71166675153685
4.895 , 0.0024999999999995026 , -5.047573929158336E-13 , -2.4893906439525216E-16 , -0.267769437185484 , -6.455369772200432E-13 , -3.183695244429865E-16 , -4.186924411449339 , 75.71189318036163 , 75.71189318036163 , 75.71189318036163 , 75.71189318036163
4.8975 , 0.002500000000000391 , -5.054896903242611E-13 , -2.4930022291273305E-16 , -0.26610901656777847 , -6.46799785925077E-13 , -3.1899232347862885E-16 , -4.187591759508903 , 75.71214012632848 , 75.71214012632848 , 75.71214012632848 , 75.71214012632848
4.9 , 0.002500000000000391 , -5.062227031707677E-13 , -2.4966173427395346E-16 , -0.26444863246242545 , -6.480644262678346E-13 , -3.1961602585157276E-16 , -4.188254956561852 , 75.71240758190257 , 75.71240758190257 , 75.71240758190257 , 75.71240758190257
4.9025 , 0.0024999999999995026 , -5.06956431921725E-13 , -2.5002359870892107E-16 , -0.2627882881363962 , -6.493309000374972E-13 , -3.202406324442166E-16 , -4.18891400270355 , 75.71269553951447 , 75.71269553951447 , 75.71269553951447 , 75.71269553951447
4.905 , 0.002500000000000391 , -5.076908770298739E-13 , -2.5038581644092113E-16 , -0.2611279868554281 , -6.505992090243788E-13 , -3.208661441395174E-16 , -4.189568898037527 , 75.71300399155558 , 75.71300399155558 , 75.71300399155558 , 75.71300399155558
4.9075 , 0.0024999999999995026 , -5.084260389951344E-13 , -2.5074838771650704E-16 , -0.2594677318840202 , -6.518693550199984E-13 , -3.214925618210265E-16 , -4.190219642675477 , 75.71333293038182 , 75.71333293038182 , 75.71333293038182 , 75.71333293038182
4.91 , 0.002500000000000391 , -5.091619182843942E-13 , -2.5111131276594105E-16 , -0.25780752648542027 , -6.531413398170907E-13 , -3.221198863728948E-16 , -4.190866236737254 , 75.71368234830918 , 75.71368234830918 , 75.71368234830918 , 75.71368234830918
4.9125 , 0.0024999999999995026 , -5.098985153184741E-13 , -2.514745917967659E-16 , -0.25614737392162057 , -6.544151652095087E-13 , -3.2274811867982477E-16 , -4.191508680350866 , 75.71405223761454 , 75.71405223761454 , 75.71405223761454 , 75.71405223761454
4.915 , 0.002500000000000391 , -5.106358305065908E-13 , -2.5183822501080137E-16 , -0.2544872774533447 , -6.556908329921048E-13 , -3.233772596270116E-16 , -4.192146973652477 , 75.7144425905402 , 75.7144425905402 , 75.7144425905402 , 75.7144425905402
4.9175 , 0.002500000000000391 , -5.113738643248318E-13 , -2.5220221264284706E-16 , -0.2528272403400431 , -6.56968344960866E-13 , -3.2400731010021034E-16 , -4.192781116786401 , 75.71485339929036 , 75.71485339929036 , 75.71485339929036 , 75.71485339929036
4.92 , 0.0024999999999995026 , -5.121126171192388E-13 , -2.5256655486356563E-16 , -0.25116726583988264 , -6.582477029128329E-13 , -3.2463827098569526E-16 , -4.193411109905098 , 75.71528465602839 , 75.71528465602839 , 75.71528465602839 , 75.71528465602839
4.9225 , 0.002500000000000391 , -5.128520892161391E-13 , -2.52931251833897E-16 , -0.2495073572097366 , -6.595289086458294E-13 , -3.2527014317012736E-16 , -4.194036953169173 , 75.7157363528849 , 75.7157363528849 , 75.7157363528849 , 75.7157363528849
4.925 , 0.0024999999999995026 , -5.135922810675162E-13 , -2.53296303776753E-16 , -0.24784751770517982 , -6.608119639586639E-13 , -3.2590292754065296E-16 , -4.194658646747369 , 75.71620848194794 , 75.71620848194794 , 75.71620848194794 , 75.71620848194794
4.9275 , 0.002500000000000391 , -5.143331930868169E-13 , -2.5366171089603944E-16 , -0.2461877505804757 , -6.620968706512589E-13 , -3.2653662498496776E-16 , -4.19527619081657 , 75.71670103527376 , 75.71670103527376 , 75.71670103527376 , 75.71670103527376
4.93 , 0.0024999999999995026 , -5.150748256596629E-13 , -2.540274733819395E-16 , -0.24452805908857247 , -6.633836305245104E-13 , -3.2717123639124784E-16 , -4.195889585561791 , 75.71721400487512 , 75.71721400487512 , 75.71721400487512 , 75.71721400487512
4.9325 , 0.002500000000000391 , -5.158171791843953E-13 , -2.543935914309093E-16 , -0.24286844648108985 , -6.646722453802983E-13 , -3.278067626481543E-16 , -4.1964988311761795 , 75.71774738273304 , 75.71774738273304 , 75.71774738273304 , 75.71774738273304
4.935 , 0.0024999999999995026 , -5.165602540738098E-13 , -2.5476006524653364E-16 , -0.2412089160083152 , -6.659627170215205E-13 , -3.284432046448503E-16 , -4.19710392786101 , 75.71830116078598 , 75.71830116078598 , 75.71830116078598 , 75.71830116078598
4.9375 , 0.002500000000000391 , -5.173040507325712E-13 , -2.5512689502838734E-16 , -0.2395494709191905 , -6.672550472520783E-13 , -3.2908056327099425E-16 , -4.1977048758256785 , 75.718875330938 , 75.718875330938 , 75.718875330938 , 75.718875330938
4.94 , 0.002500000000000391 , -5.180485696464049E-13 , -2.554940810160233E-16 , -0.23789011446130767 , -6.685492378770093E-13 , -3.297188394168042E-16 , -4.1983016752877065 , 75.7194698850569 , 75.7194698850569 , 75.7194698850569 , 75.7194698850569
4.9425 , 0.0024999999999995026 , -5.187938112445425E-13 , -2.558616234211323E-16 , -0.23623084988089862 , -6.698452907024819E-13 , -3.3035803397305665E-16 , -4.198894326472729 , 75.7200848149689 , 75.7200848149689 , 75.7200848149689 , 75.7200848149689
4.945 , 0.002500000000000391 , -5.195397760100571E-13 , -2.5622952248195886E-16 , -0.234571680422825 , -6.711432075358118E-13 , -3.3099814783109354E-16 , -4.199482829614496 , 75.72072011246762 , 75.72072011246762 , 75.72072011246762 , 75.72072011246762
4.9475 , 0.0024999999999995026 , -5.202864644123856E-13 , -2.565977784300227E-16 , -0.2329126093305736 , -6.724429901854964E-13 , -3.316391818828397E-16 , -4.200067184954868 , 75.72137576930693 , 75.72137576930693 , 75.72137576930693 , 75.72137576930693
4.95 , 0.002500000000000391 , -5.210338769556941E-13 , -2.569663915139712E-16 , -0.23125363984624348 , -6.737446404612647E-13 , -3.3228113702082734E-16 , -4.200647392743813 , 75.72205177720363 , 75.72205177720363 , 75.72205177720363 , 75.72205177720363
4.9525 , 0.0024999999999995026 , -5.217820140786745E-13 , -2.5733536195016085E-16 , -0.2295947752105421 , -6.750481601740226E-13 , -3.3292401413816923E-16 , -4.201223453239401 , 75.72274812783836 , 75.72274812783836 , 75.72274812783836 , 75.72274812783836
4.955 , 0.002500000000000391 , -5.225308762715437E-13 , -2.577046899803596E-16 , -0.22793601866277227 , -6.763535511358116E-13 , -3.33567814128538E-16 , -4.201795366707805 , 75.72346481285295 , 75.72346481285295 , 75.72346481285295 , 75.72346481285295
4.9575 , 0.0024999999999995026 , -5.23280464038105E-13 , -2.5807437585303594E-16 , -0.22627737344082827 , -6.776608151599587E-13 , -3.342125378862404E-16 , -4.202363133423291 , 75.72420182385402 , 75.72420182385402 , 75.72420182385402 , 75.72420182385402
4.96 , 0.002500000000000391 , -5.24030777783963E-13 , -2.5844441976822814E-16 , -0.22461884278118283 , -6.789699540609067E-13 , -3.3485818630613333E-16 , -4.20292675366822 , 75.72495915241116 , 75.72495915241116 , 75.72495915241116 , 75.72495915241116
4.9625 , 0.002500000000000391 , -5.247818179456832E-13 , -2.588148219412441E-16 , -0.22296042991888287 , -6.802809696541447E-13 , -3.3550476028359003E-16 , -4.203486227733041 , 75.72573679005524 , 75.72573679005524 , 75.72573679005524 , 75.72573679005524
4.965 , 0.0024999999999995026 , -5.255335849589371E-13 , -2.5918558258695065E-16 , -0.2213021380875395 , -6.815938637562591E-13 , -3.361522607145245E-16 , -4.204041555916291 , 75.72653472828188 , 75.72653472828188 , 75.72653472828188 , 75.72653472828188
4.9675 , 0.002500000000000391 , -5.262860792828298E-13 , -2.5955670193177183E-16 , -0.21964397051931767 , -6.82908638184948E-13 , -3.368006884953995E-16 , -4.204592738524586 , 75.72735295854804 , 75.72735295854804 , 75.72735295854804 , 75.72735295854804
4.97 , 0.0024999999999995026 , -5.270393013741226E-13 , -2.599281802009757E-16 , -0.2179859304449318 , -6.842252947590618E-13 , -3.3745004452324553E-16 , -4.205139775872624 , 75.72819147227636 , 75.72819147227636 , 75.72819147227636 , 75.72819147227636
4.9725 , 0.002500000000000391 , -5.277932516866565E-13 , -2.603000176183902E-16 , -0.21632802109363305 , -6.855438352985915E-13 , -3.38100329695656E-16 , -4.205682668283176 , 75.72905026084992 , 75.72905026084992 , 75.72905026084992 , 75.72905026084992
4.975 , 0.0024999999999995026 , -5.285479306302238E-13 , -2.606722143861189E-16 , -0.21467024569320553 , -6.868642616245991E-13 , -3.387515449107523E-16 , -4.206221416087085 , 75.72992931561578 , 75.72992931561578 , 75.72992931561578 , 75.72992931561578
4.9775 , 0.002500000000000391 , -5.293033386800446E-13 , -2.610447707385336E-16 , -0.21301260746995307 , -6.881865755592406E-13 , -3.394036910671957E-16 , -4.206756019623262 , 75.73082862788497 , 75.73082862788497 , 75.73082862788497 , 75.73082862788497
4.98 , 0.002500000000000391 , -5.300594763443286E-13 , -2.614176869262758E-16 , -0.21135510964869525 , -6.895107789259182E-13 , -3.4005676906426176E-16 , -4.20728647923868 , 75.73174818893173 , 75.73174818893173 , 75.73174818893173 , 75.73174818893173
4.9825 , 0.0024999999999995026 , -5.308163441274947E-13 , -2.617909631981178E-16 , -0.20969775545275718 , -6.908368735493024E-13 , -3.407107798018517E-16 , -4.2078127952883735 , 75.73268798999337 , 75.73268798999337 , 75.73268798999337 , 75.73268798999337
4.985 , 0.002500000000000391 , -5.315739425278553E-13 , -2.621645997998199E-16 , -0.20804054810395955 , -6.921648612553105E-13 , -3.413657241804815E-16 , -4.208334968135435 , 75.73364802227039 , 75.73364802227039 , 75.73364802227039 , 75.73364802227039
4.9875 , 0.0024999999999995026 , -5.323322719892465E-13 , -2.625385969502758E-16 , -0.20638349082261445 , -6.934947438710602E-13 , -3.4202160310125927E-16 , -4.2088529981510066 , 75.73462827692558 , 75.73462827692558 , 75.73462827692558 , 75.73462827692558
4.99 , 0.002500000000000391 , -5.330913329491066E-13 , -2.6291295486522383E-16 , -0.20472658682751235 , -6.948265232247396E-13 , -3.4267841746582104E-16 , -4.209366885714281 , 75.73562874508761 , 75.73562874508761 , 75.73562874508761 , 75.73562874508761
4.9925 , 0.0024999999999995026 , -5.338511258601958E-13 , -2.6328767376795867E-16 , -0.20306983933591827 , -6.961602011456594E-13 , -3.433361681763565E-16 , -4.209876631212496 , 75.73664941784743 , 75.73664941784743 , 75.73664941784743 , 75.73664941784743
4.995 , 0.002500000000000391 , -5.346116512117412E-13 , -2.6366275389976E-16 , -0.20141325156355924 , -6.97495779464301E-13 , -3.439948561356325E-16 , -4.210382235040931 , 75.7376902862575 , 75.7376902862575 , 75.7376902862575 , 75.7376902862575
4.9975 , 0.0024999999999995026 , -5.353729095213256E-13 , -2.6403819551589233E-16 , -0.19975682672462056 , -6.988332600124139E-13 , -3.446544822470415E-16 , -4.210883697602902 , 75.73875134133704 , 75.73875134133704 , 75.73875134133704 , 75.73875134133704
5.0 , 0.002500000000000391 , -5.361349012769643E-13 , -2.644139988570377E-16 , -0.19810056803173268 , -7.001726446230099E-13 , -3.453150474145987E-16 , -4.211381019309756 , 75.73983257406675 , 75.73983257406675 , 75.73983257406675 , 75.73983257406675
5.0025 , 0.002500000000000391 , -5.368976269191444E-13 , -2.64790164140438E-16 , -0.19644447869596726 , -7.015139351302592E-13 , -3.4597655254289015E-16 , -4.211874200580875 , 75.74093397539423 , 75.74093397539423 , 75.74093397539423 , 75.74093397539423
5.005 , 0.0024999999999995026 , -5.376610868862971E-13 , -2.651666915823212E-16 , -0.19478856192682734 , -7.028571333694363E-13 , -3.4663899853704693E-16 , -4.212363241843664 , 75.74205553622319 , 75.74205553622319 , 75.74205553622319 , 75.74205553622319
5.0075 , 0.002500000000000391 , -5.384252815756973E-13 , -2.655435813786175E-16 , -0.19313282093223724 , -7.042022411768421E-13 , -3.4730238630270607E-16 , -4.212848143533549 , 75.7431972474296 , 75.7431972474296 , 75.7431972474296 , 75.7431972474296
5.01 , 0.0024999999999995026 , -5.391902114254281E-13 , -2.6592083374538323E-16 , -0.19147725891853815 , -7.05549260389825E-13 , -3.479667167460213E-16 , -4.213328906093976 , 75.74435909984832 , 75.74435909984832 , 75.74435909984832 , 75.74435909984832
5.0125 , 0.002500000000000391 , -5.399558768978752E-13 , -2.662984489106603E-16 , -0.1898218790904756 , -7.068981928468676E-13 , -3.4863199077370565E-16 , -4.213805529976401 , 75.7455410842775 , 75.7455410842775 , 75.7455410842775 , 75.7455410842775
5.015 , 0.0024999999999995026 , -5.407222784574216E-13 , -2.6667642710347574E-16 , -0.18816668465119601 , -7.082490403876082E-13 , -3.4929820929304233E-16 , -4.214278015640295 , 75.74674319148409 , 75.74674319148409 , 75.74674319148409 , 75.74674319148409
5.0175 , 0.002500000000000391 , -5.414894164852935E-13 , -2.6705476851184477E-16 , -0.18651167880223354 , -7.096018048527496E-13 , -3.499653732118393E-16 , -4.21474636355313 , 75.747965412193 , 75.747965412193 , 75.747965412193 , 75.747965412193
5.02 , 0.0024999999999995026 , -5.422572914235116E-13 , -2.6743347335376567E-16 , -0.184856864743507 , -7.109564880840054E-13 , -3.5063348343840305E-16 , -4.215210574190383 , 75.74920773709617 , 75.74920773709617 , 75.74920773709617 , 75.74920773709617
5.0225 , 0.002500000000000391 , -5.430259037079854E-13 , -2.6781254184422263E-16 , -0.18320224567330673 , -7.123130919241937E-13 , -3.513025408815851E-16 , -4.215670648035528 , 75.75047015684804 , 75.75047015684804 , 75.75047015684804 , 75.75047015684804
5.025 , 0.002500000000000391 , -5.437952537902345E-13 , -2.6819197420589866E-16 , -0.1815478247882906 , -7.136716182172421E-13 , -3.519725464507838E-16 , -4.216126585580032 , 75.75175266206917 , 75.75175266206917 , 75.75175266206917 , 75.75175266206917
5.0275 , 0.0024999999999995026 , -5.445653421567972E-13 , -2.685717706787475E-16 , -0.1798936052834742 , -7.150320688082488E-13 , -3.5264350105597493E-16 , -4.216578387323352 , 75.75305524334092 , 75.75305524334092 , 75.75305524334092 , 75.75305524334092
5.03 , 0.002500000000000391 , -5.453361692684035E-13 , -2.689519314899944E-16 , -0.178239590352221 , -7.163944455435077E-13 , -3.5331540560772417E-16 , -4.217026053772932 , 75.7543778912108 , 75.7543778912108 , 75.7543778912108 , 75.7543778912108
5.0325 , 0.0024999999999995026 , -5.461077355796691E-13 , -2.693324568638494E-16 , -0.17658578318623824 , -7.17758750270449E-13 , -3.5398826101715733E-16 , -4.217469585444195 , 75.75572059619067 , 75.75572059619067 , 75.75572059619067 , 75.75572059619067
5.035 , 0.002500000000000391 , -5.468800415810989E-13 , -2.6971334704222233E-16 , -0.17493218697556412 , -7.191249848376748E-13 , -3.546620681959782E-16 , -4.217908982860541 , 75.75708334875416 , 75.75708334875416 , 75.75708334875416 , 75.75708334875416
5.0375 , 0.0024999999999995026 , -5.47653087792134E-13 , -2.7009460228129406E-16 , -0.17327880490856462 , -7.204931510950543E-13 , -3.553368280565159E-16 , -4.218344246553345 , 75.7584661393438 , 75.7584661393438 , 75.7584661393438 , 75.7584661393438
5.04 , 0.002500000000000391 , -5.484268747130686E-13 , -2.704762228278026E-16 , -0.17162564017192056 , -7.218632508937466E-13 , -3.56012541511735E-16 , -4.218775377061951 , 75.75986895836027 , 75.75986895836027 , 75.75986895836027 , 75.75986895836027
5.0425 , 0.002500000000000391 , -5.492014028572022E-13 , -2.7085820893489973E-16 , -0.16997269595062384 , -7.232352860861591E-13 , -3.566892094752164E-16 , -4.219202374933666 , 75.76129179617054 , 75.76129179617054 , 75.76129179617054 , 75.76129179617054
